id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,match_id,possession_team_id,team_id,player_id,under_pressure,related_events,off_camera,out,ball_recovery_recovery_failure,ball_recovery_offensive
26da245d-667c-4b67-a5c1-f29863146788,3248,2,00:30:48.318,75,48,Ball Recovery,121,Italy,From Free Kick,Italy,Gianluca Scamacca,Left Center Forward,"[97.9, 44.5]",0.0,3940878,914,914,10992,,['eb7489b4-1f97-47fd-aeba-3d3776226e19'],,,,
89a0b47b-6e2a-480a-be4d-d4cc9b96912b,3297,2,00:33:15.154,78,15,Ball Recovery,124,Switzerland,From Corner,Switzerland,Remo Freuler,Right Defensive Midfield,"[99.6, 38.0]",0.0,3940878,773,773,6983,,,,,,
84217309-0241-4cdd-99cc-3e0500179aac,3347,2,00:34:20.841,79,20,Ball Recovery,127,Switzerland,From Counter,Switzerland,Granit Xhaka,Left Defensive Midfield,"[23.4, 41.1]",0.0,3940878,773,773,3500,,['29bbe6fe-9881-4b3c-9ad9-4b22212ab129'],,,,
2385a7ac-a431-4e85-8311-133857b7a679,3394,2,00:35:26.156,80,26,Ball Recovery,128,Italy,Regular Play,Italy,Lorenzo Pellegrini,Right Defensive Midfield,"[68.8, 31.3]",0.0,3940878,914,914,6963,,,,,,
d8200cbc-8a4a-4aba-bbaf-5a4515876919,3431,2,00:36:38.614,81,38,Ball Recovery,130,Italy,Regular Play,Italy,Gianluca Mancini,Right Center Back,"[50.0, 69.2]",0.0,3940878,914,914,7004,,['a6d6f9a8-17bc-4fb7-83e0-ffde459dec7e'],,,,
c592975c-de8d-48d0-ac8e-7c732acf88fa,3461,2,00:37:17.183,82,17,Ball Recovery,130,Italy,Regular Play,Italy,Nicolò Fagioli,Left Defensive Midfield,"[89.7, 40.7]",0.0,3940878,914,914,38909,,,,,,
a5361cdb-f17e-4232-b48f-1cedc51f14f9,3546,2,00:39:12.380,84,12,Ball Recovery,135,Italy,From Goal Kick,Italy,Alessandro Bastoni,Left Center Back,"[69.2, 27.3]",0.0,3940878,914,914,7480,,['3fbd4a13-f2d8-4b3f-b5a7-e7ac8920eedb'],,,,
5fb26070-3924-4e2e-a6ed-9de5d1e8e923,3563,2,00:39:31.524,84,31,Ball Recovery,135,Italy,From Goal Kick,Italy,Mattia Zaccagni,Left Midfield,"[110.7, 13.1]",0.0,3940878,914,914,8792,,,,,,
5bb1c705-3601-4f2d-8987-c9a57ae58589,3594,2,00:40:37.543,85,37,Ball Recovery,136,Switzerland,From Goal Kick,Switzerland,Michel Aebischer,Left Wing Back,"[41.7, 8.7]",0.0,3940878,773,773,16016,,['4e0d12f8-a979-41c2-b2c7-9e97bf50cb97'],,,,
02a4cd6a-5c9a-432b-b02a-689c7b97ffc0,3648,2,00:41:42.070,86,42,Ball Recovery,139,Italy,Regular Play,Switzerland,Remo Freuler,Right Defensive Midfield,"[17.6, 44.2]",0.0,3940878,914,773,6983,,,,,,
53e55b97-2f3a-4b70-97b7-f16f0766eb34,3655,2,00:41:51.165,86,51,Ball Recovery,139,Italy,Regular Play,Italy,Gianluca Mancini,Right Center Back,"[45.3, 32.3]",0.0,3940878,914,914,7004,,['68ce9ae3-a3b6-43af-a1cc-c426c06d2488'],,,,
e3bcbe3b-78ca-42eb-973d-044613397b03,3680,2,00:42:21.897,87,21,Ball Recovery,139,Italy,Regular Play,Italy,Gianluca Mancini,Right Center Back,"[71.9, 58.0]",0.0,3940878,914,914,7004,True,"['2b004938-c9c0-4317-a66d-c6aa0ba6670f', '7ece7a02-30e4-4bee-9e2a-bc37fcb52cd4']",,,,
0961b401-e5c9-4fc5-98b9-3a874eda38f5,3720,2,00:44:17.662,89,17,Ball Recovery,144,Switzerland,Regular Play,Switzerland,Vincent Sierro,Right Attacking Midfield,"[51.3, 53.8]",0.0,3940878,773,773,11457,,,,,,
43e8b663-1f25-427e-9415-c9d6c5d16899,3746,2,00:44:35.872,89,35,Ball Recovery,144,Switzerland,Regular Play,Switzerland,Steven Zuber,Left Attacking Midfield,"[87.3, 15.1]",0.0,3940878,773,773,5548,,,,,,
ee7eb7e3-cc0f-401a-89c8-f9b4a27aadbd,3764,2,00:44:47.156,89,47,Ball Recovery,145,Italy,Regular Play,Italy,Federico Chiesa,Right Midfield,"[29.2, 71.6]",0.0,3940878,914,914,7156,True,['e0a61c07-15d9-49f9-a7d9-7b96c0e4fbd6'],,,,
f2228288-8d2a-4ef5-9391-f6bde61045f7,3806,2,00:45:33.633,90,33,Ball Recovery,145,Italy,Regular Play,Italy,Andrea Cambiaso,Left Back,"[56.4, 38.3]",0.0,3940878,914,914,50729,,,,,,
57cbb51f-066b-436d-97ef-d0f88574f8ef,12,1,00:00:08.362,0,8,Ball Recovery,3,Scotland,Regular Play,Scotland,John McGinn,Right Attacking Midfield,"[37.8, 62.2]",0.0,3930177,942,942,9974,True,['29bda1f3-88f5-443d-98f5-29d3aa0a6749'],,,,
1a7d1ad1-bd5f-4f02-b299-d2fc0b5f3cc9,60,1,00:01:04.265,1,4,Ball Recovery,4,Scotland,From Free Kick,Scotland,John McGinn,Right Attacking Midfield,"[63.0, 68.8]",0.0,3930177,942,942,9974,,['47542d9a-b208-49e2-9af4-2c37ef3dd93e'],,,,
db600a89-7439-4115-85aa-fd387c8856a0,123,1,00:02:48.050,2,48,Ball Recovery,7,Scotland,Regular Play,Scotland,Scott McKenna,Left Center Back,"[28.8, 5.3]",0.0,3930177,942,942,10002,,,,,,
caea2aee-3936-4709-aab2-8d93422185bd,284,1,00:06:41.220,6,41,Ball Recovery,12,Scotland,From Free Kick,Scotland,Callum McGregor,Left Defensive Midfield,"[87.4, 26.5]",0.0,3930177,942,942,10534,,,,,,
287b49f8-5a0a-4f60-b983-ae9b14d83920,307,1,00:07:02.037,7,2,Ball Recovery,13,Hungary,Regular Play,Scotland,Andrew Robertson,Left Wing Back,"[42.5, 61.6]",0.0,3930177,916,942,3655,True,['c0069193-a14e-4cdd-b5ab-d1fcaf0d1466'],,,True,
417a4e2d-9d00-46f1-bf61-b821e8c7aab6,403,1,00:08:50.532,8,50,Ball Recovery,14,Scotland,Regular Play,Scotland,Callum McGregor,Left Defensive Midfield,"[70.4, 55.1]",0.0,3930177,942,942,10534,,,,,,
da511330-17ed-4664-bb3e-9f4951f3bb95,449,1,00:09:39.221,9,39,Ball Recovery,14,Scotland,Regular Play,Scotland,Grant Campbell Hanley,Center Back,"[49.0, 9.4]",0.0,3930177,942,942,9481,,,,,,
076d764d-530d-4eb1-b72d-971c8eff8838,570,1,00:11:58.114,11,58,Ball Recovery,18,Hungary,Regular Play,Hungary,Péter Gulácsi,Goalkeeper,"[14.0, 50.4]",0.0,3930177,916,916,8524,,['91eabbdc-7ac4-449c-be06-e90c96bf0761'],,,,
338716bb-42a9-408b-957a-ae9f2a5c854b,586,1,00:12:12.739,12,12,Ball Recovery,18,Hungary,Regular Play,Hungary,Dominik Szoboszlai,Right Attacking Midfield,"[57.2, 67.8]",0.0,3930177,916,916,21209,,['d980b980-a6ba-4b35-b1bc-52833387e056'],,,True,
e3ccdd4a-81d8-4085-8b23-284793bd7903,587,1,00:12:14.728,12,14,Ball Recovery,18,Hungary,Regular Play,Hungary,András Schäfer,Right Defensive Midfield,"[52.6, 73.1]",0.0,3930177,916,916,42822,,,,,,
e85e0eef-3745-44b4-b2f1-d56c16f0c961,717,1,00:16:33.408,16,33,Ball Recovery,25,Hungary,Regular Play,Hungary,András Schäfer,Right Defensive Midfield,"[43.5, 61.6]",0.0,3930177,916,916,42822,,,,,,
dc24ddc7-e8fa-4b2e-a8bf-882156758a4a,762,1,00:17:22.007,17,22,Ball Recovery,27,Scotland,From Goal Kick,Hungary,Callum Styles,Left Defensive Midfield,"[62.4, 45.8]",0.0,3930177,942,916,4286,,,,,,
594d2120-202b-417d-ba7c-901e2e60f85c,802,1,00:18:33.726,18,33,Ball Recovery,28,Scotland,From Free Kick,Scotland,Che Adams,Center Forward,"[70.7, 21.7]",0.0,3930177,942,942,9466,,,,,True,
769a20bb-4e75-4490-86c9-c2465548758f,882,1,00:21:35.548,21,35,Ball Recovery,33,Scotland,From Free Kick,Scotland,Anthony Ralston,Right Wing Back,"[33.7, 58.8]",0.0,3930177,942,942,22308,,,,,,
6c2152fc-8d5c-4ace-85d3-da0ae77915d5,956,1,00:22:46.768,22,46,Ball Recovery,34,Scotland,From Throw In,Scotland,Che Adams,Center Forward,"[65.1, 69.4]",0.0,3930177,942,942,9466,True,['5daac900-25b2-4525-b560-9cc47f7cca39'],,,True,
be3e4ded-c8f6-478b-958b-ee1f5d7819bc,1103,1,00:26:47.857,26,47,Ball Recovery,45,Hungary,Regular Play,Hungary,Barnabás Varga,Center Forward,"[49.8, 49.0]",0.0,3930177,916,916,12921,,,,,,
aeb2f11b-91d7-499e-b531-153ab99fa215,1125,1,00:27:54.587,27,54,Ball Recovery,46,Hungary,From Corner,Hungary,Bendegúz Bolla,Right Wing Back,"[99.5, 60.9]",0.0,3930177,916,916,46789,True,['c8c8d99d-1ee6-4ecc-8695-83c8865a0b7d'],,,,
bbeb79f9-4f8f-42f6-a595-bb42a7a1ffb1,1141,1,00:28:59.953,28,59,Ball Recovery,49,Scotland,Other,Scotland,Scott McKenna,Left Center Back,"[55.3, 19.3]",0.0,3930177,942,942,10002,,,,,,
2233d118-6a60-486e-bc1a-9edb778f2b10,1161,1,00:30:02.904,30,2,Ball Recovery,51,Hungary,From Free Kick,Hungary,Roland Sallai,Left Attacking Midfield,"[99.1, 25.8]",0.0,3930177,916,916,19316,,,,,,
cc56176f-5472-4f0f-9cd0-d8a65cd2558c,1179,1,00:30:16.326,30,16,Ball Recovery,51,Hungary,From Free Kick,Hungary,Callum Styles,Left Defensive Midfield,"[86.9, 49.1]",0.0,3930177,916,916,4286,,,,,,
b3d17a5f-921e-494f-b95c-65d97dbe5464,1290,1,00:34:02.622,34,2,Ball Recovery,55,Hungary,From Throw In,Hungary,Roland Sallai,Left Attacking Midfield,"[90.5, 52.1]",0.0,3930177,916,916,19316,,,,,,
bd76967d-66ac-4056-b5ab-34169ff2e9ab,1334,1,00:35:20.778,35,20,Ball Recovery,58,Hungary,From Free Kick,Hungary,András Schäfer,Right Defensive Midfield,"[55.8, 23.7]",0.0,3930177,916,916,42822,,,,,,
a8be59e3-a5e1-4646-8a44-95a2dc720e2e,1483,1,00:38:13.553,38,13,Ball Recovery,61,Hungary,Regular Play,Hungary,Péter Gulácsi,Goalkeeper,"[3.8, 39.2]",0.0,3930177,916,916,8524,,['e9ed8043-5bc6-4b80-ba8f-be7c85e78886'],,,,
7f34d209-9378-4bf0-a909-e8f70354a72f,1507,1,00:39:11.763,39,11,Ball Recovery,62,Hungary,From Free Kick,Scotland,Che Adams,Center Forward,"[23.2, 27.1]",0.0,3930177,916,942,9466,,,,,True,
5393561c-d625-483c-8420-2a8ca61e91fb,1529,1,00:41:13.001,41,13,Ball Recovery,64,Scotland,From Goal Kick,Hungary,Endre Botka,Right Center Back,"[42.4, 54.3]",0.0,3930177,942,916,31887,,['f66e5279-a7fd-4aa8-b1c5-2d61ecc2c636'],,,,
026a4991-1303-449e-8fed-0cb8ab0104c2,1568,1,00:42:04.201,42,4,Ball Recovery,66,Scotland,Regular Play,Scotland,Anthony Ralston,Right Wing Back,"[72.9, 70.3]",0.0,3930177,942,942,22308,,,,,,
77729a1a-6cb1-411a-94b4-40f6c01e9944,1581,1,00:42:28.328,42,28,Ball Recovery,66,Scotland,Regular Play,Hungary,Bendegúz Bolla,Right Wing Back,"[13.6, 56.7]",0.0,3930177,942,916,46789,,['1f6dfd8b-80a3-46f3-bca1-6eebaf3f9c45'],,,,
cf1b892d-123f-49bd-82dd-2e82a11da9c1,1585,1,00:42:32.081,42,32,Ball Recovery,66,Scotland,Regular Play,Scotland,Grant Campbell Hanley,Center Back,"[59.3, 46.5]",0.0,3930177,942,942,9481,,['7f4166dd-62a1-4732-9296-83c84421c07a'],,,,
6162f0dd-f3ae-4a0e-8f75-ef19ec2e3f99,1617,1,00:43:05.146,43,5,Ball Recovery,67,Hungary,Regular Play,Hungary,András Schäfer,Right Defensive Midfield,"[48.6, 47.0]",0.0,3930177,916,916,42822,,,,,,
7921d6ca-6cba-4276-8508-1afcf8abff7b,1697,1,00:45:36.794,45,36,Ball Recovery,71,Hungary,From Counter,Hungary,Callum Styles,Left Defensive Midfield,"[66.5, 77.3]",0.0,3930177,916,916,4286,,,,,,
4dff2e39-e596-444a-8197-487e8b007d28,1720,2,00:00:05.044,45,5,Ball Recovery,72,Scotland,From Kick Off,Hungary,Willi Orban,Center Back,"[36.5, 35.0]",0.0,3930177,942,916,8509,,['e99ff9ac-7383-46a9-b3b2-d70a9418ba50'],,,,
e9db7a4a-cfba-4a07-a0dc-ded61aba4953,1761,2,00:00:35.994,45,35,Ball Recovery,72,Scotland,From Kick Off,Hungary,Roland Sallai,Left Attacking Midfield,"[63.6, 0.8]",0.0,3930177,942,916,19316,True,['072f9fd6-e341-4cb2-b073-f55ff6a3d465'],,True,True,
555363dc-39f4-471d-8924-75d8ad60a32f,1786,2,00:01:41.477,46,41,Ball Recovery,74,Hungary,From Free Kick,Scotland,Scott McKenna,Left Center Back,"[14.3, 15.6]",0.0,3930177,916,942,10002,True,"['123f8d6e-ef00-4b86-84e2-104428d1fb80', '56fdb80f-bd1f-41f5-89b7-d8c56b49da83']",,,,
5c793cdf-9445-47fa-8de1-745de5a84041,1836,2,00:04:36.688,49,36,Ball Recovery,82,Scotland,Regular Play,Scotland,Callum McGregor,Left Defensive Midfield,"[85.2, 23.3]",0.0,3930177,942,942,10534,,['6bd8fe11-b328-4dfc-9b4a-d8ab1f17c6b3'],,,,
ef1f6b33-5c27-4daf-bf6f-efb42de70cf1,1847,2,00:04:46.346,49,46,Ball Recovery,82,Scotland,Regular Play,Scotland,Scott McTominay,Left Attacking Midfield,"[96.2, 43.7]",0.0,3930177,942,942,3620,True,['7bb7ef91-dfb7-432f-8cba-c15b5e70eb0f'],,,True,
207c7f76-89c4-4009-b62b-4ae441211aaa,1914,2,00:07:08.803,52,8,Ball Recovery,86,Scotland,From Throw In,Scotland,Grant Campbell Hanley,Center Back,"[49.3, 20.4]",0.0,3930177,942,942,9481,,['115410dd-856f-4efd-b9bd-c184c298113d'],,,,
68d6946a-888b-4e5c-9522-f224e4eee338,1952,2,00:07:44.503,52,44,Ball Recovery,86,Scotland,From Throw In,Hungary,Dominik Szoboszlai,Right Attacking Midfield,"[54.7, 73.9]",0.0,3930177,942,916,21209,,,,,,
a6056300-661f-4fc1-b5a5-5a11e78b2401,1971,2,00:08:32.595,53,32,Ball Recovery,87,Hungary,From Goal Kick,Hungary,András Schäfer,Right Defensive Midfield,"[37.9, 27.3]",0.0,3930177,916,916,42822,,['28678b89-0cd3-4579-b977-e8cef2fda7b7'],,,,
c86b2946-dcd7-403b-a0c1-a49257177218,1985,2,00:09:08.277,54,8,Ball Recovery,89,Hungary,Regular Play,Hungary,Péter Gulácsi,Goalkeeper,"[12.7, 37.0]",0.0,3930177,916,916,8524,,['d0b344e9-9115-4857-b302-4cfb39d11a42'],,,,
72b6c859-0c53-47a8-bd78-1287f9d8aefb,2000,2,00:09:22.292,54,22,Ball Recovery,89,Hungary,Regular Play,Scotland,Scott McTominay,Left Attacking Midfield,"[83.7, 9.7]",0.0,3930177,916,942,3620,,['d962d1be-5c13-425f-ad6c-e8359faf8370'],,,True,
6a3ab88a-2971-4765-a4be-110f7156e0d6,2003,2,00:09:23.383,54,23,Ball Recovery,89,Hungary,Regular Play,Scotland,Scott McKenna,Left Center Back,"[83.6, 8.5]",0.0,3930177,916,942,10002,,,,,,
0ddd7136-f80c-4d76-bcc5-4d0721be1454,2062,2,00:10:22.247,55,22,Ball Recovery,93,Hungary,From Counter,Hungary,Dominik Szoboszlai,Right Attacking Midfield,"[36.2, 62.1]",0.0,3930177,916,916,21209,,,,,,
8521b220-0f93-4413-a29c-b4aeb36c77fa,2157,2,00:13:22.685,58,22,Ball Recovery,96,Scotland,From Throw In,Scotland,Anthony Ralston,Right Wing Back,"[111.0, 78.8]",0.0,3930177,942,942,22308,,,,,,
75167404-b976-45ba-8ef1-43a84afe264b,2211,2,00:14:37.020,59,37,Ball Recovery,99,Scotland,From Free Kick,Scotland,Scott McTominay,Left Attacking Midfield,"[91.1, 54.7]",0.0,3930177,942,942,3620,,['59d3be00-4d5a-4709-96a4-01d49aeabf8c'],,,,
8b79209d-e93c-4ec6-9def-547837b54319,2222,2,00:14:43.192,59,43,Ball Recovery,99,Scotland,From Free Kick,Scotland,Billy Gilmour,Right Defensive Midfield,"[73.3, 45.4]",0.0,3930177,942,942,31067,,['3e6bcee5-8f7a-4fe1-9b62-2d925375090f'],,,,
9ef9513b-989d-4310-a831-89d5aa307772,2237,2,00:14:53.562,59,53,Ball Recovery,99,Scotland,From Free Kick,Hungary,Péter Gulácsi,Goalkeeper,"[3.4, 38.8]",0.0,3930177,942,916,8524,,['2f5c3fd8-a5c0-4771-831a-248a5ec15d75'],,,,
b7e0bbc4-a55d-4af0-b7ad-a07cca67b1f1,2349,2,00:18:02.474,63,2,Ball Recovery,102,Hungary,From Free Kick,Hungary,Dominik Szoboszlai,Right Attacking Midfield,"[87.2, 46.9]",0.0,3930177,916,916,21209,,,,,,
818a5dab-445b-438e-9b1b-39201f074c73,2400,2,00:19:34.555,64,34,Ball Recovery,106,Scotland,Regular Play,Scotland,Billy Gilmour,Right Defensive Midfield,"[31.3, 35.1]",0.0,3930177,942,942,31067,True,['48c42d48-5175-46bd-b9ac-59f935bd2888'],,,,
3145a5f0-4135-42fb-bed7-88edb6e1bbe5,2419,2,00:19:49.536,64,49,Ball Recovery,106,Scotland,Regular Play,Scotland,Anthony Ralston,Right Wing Back,"[49.5, 51.8]",0.0,3930177,942,942,22308,,['3a799909-231d-4b74-89df-dfc222c6c89b'],,,,
c3bb1575-b55a-41cd-883e-80bc55531639,2513,2,00:29:29.671,74,29,Ball Recovery,115,Scotland,Regular Play,Scotland,Scott McKenna,Left Center Back,"[14.7, 6.2]",0.0,3930177,942,942,10002,,,,,,
702834a1-c162-4bcf-9afa-4fde4a80ee79,2525,2,00:29:42.345,74,42,Ball Recovery,115,Scotland,Regular Play,Scotland,Callum McGregor,Left Defensive Midfield,"[72.4, 11.0]",0.0,3930177,942,942,10534,True,['ab7421df-f3c7-44db-a41c-bdb6431e1215'],,True,True,
e08df2df-6308-4dd8-b3ec-0eff483a0535,2539,2,00:30:03.510,75,3,Ball Recovery,116,Hungary,From Throw In,Scotland,Andrew Robertson,Left Wing Back,"[21.7, 10.2]",0.0,3930177,916,942,3655,True,"['04bb7bd0-d746-4c22-bc29-9e043b3e9074', '0e19650e-7977-42c9-9512-88ffa5750b5a']",,,True,
4c2a3e0c-8557-4c20-aee6-37a172241e2c,2540,2,00:30:04.717,75,4,Ball Recovery,116,Hungary,From Throw In,Hungary,Martin Ádám,Center Forward,"[101.9, 67.6]",0.0,3930177,916,916,264277,,,,,,
84f01ebf-7268-41b2-a35b-e48a3379f584,2597,2,00:31:21.915,76,21,Ball Recovery,117,Scotland,From Free Kick,Hungary,Dominik Szoboszlai,Right Attacking Midfield,"[75.3, 59.2]",0.0,3930177,942,916,21209,True,['8de302ed-88b4-4480-99ee-7d37d71f4c45'],,,,
ebbfd9e7-7e4b-408b-952a-e6d646f501c8,2601,2,00:31:24.179,76,24,Ball Recovery,117,Scotland,From Free Kick,Scotland,Andrew Robertson,Left Wing Back,"[39.9, 24.2]",0.0,3930177,942,942,3655,,['066bb994-5aaf-4215-bd8e-d31cf7ca342c'],,,,
cf15f83e-f355-4271-aab4-a800c2394b68,2616,2,00:32:12.429,77,12,Ball Recovery,118,Scotland,From Corner,Hungary,Roland Sallai,Left Attacking Midfield,"[39.3, 11.4]",0.0,3930177,942,916,19316,,,,,,
d9c03177-5c7a-4a07-b9d4-02fdd7086af7,2623,2,00:32:19.586,77,19,Ball Recovery,118,Scotland,From Corner,Scotland,Angus Gunn,Goalkeeper,"[12.6, 47.1]",0.0,3930177,942,942,22379,,['51d8de10-8e4b-4634-9c51-87db09de89f5'],,,,
d8406479-a123-4c52-b8cb-a31431b02ff5,2665,2,00:33:09.189,78,9,Ball Recovery,119,Hungary,Regular Play,Hungary,Péter Gulácsi,Goalkeeper,"[2.6, 25.1]",0.0,3930177,916,916,8524,,,,,,
ab30c8d5-dcf7-46a8-a2df-ef2d74ebc81f,2687,2,00:33:40.911,78,40,Ball Recovery,119,Hungary,Regular Play,Hungary,András Schäfer,Right Defensive Midfield,"[46.7, 34.3]",0.0,3930177,916,916,42822,,['89ade404-6982-4de4-ae5b-8f2f11dafbda'],,,,
c523f016-f2ac-4265-8412-11a3664cc255,2736,2,00:34:50.011,79,50,Ball Recovery,120,Hungary,From Throw In,Scotland,Anthony Ralston,Right Wing Back,"[33.2, 67.6]",0.0,3930177,916,942,22308,,,,,,
f7a5db67-348e-42fb-b6c9-0f7b26de15da,2833,2,00:36:34.626,81,34,Ball Recovery,125,Scotland,Regular Play,Scotland,Grant Campbell Hanley,Center Back,"[66.9, 17.4]",0.0,3930177,942,942,9481,True,"['1d37a8f3-7b32-43ae-b356-21b78f849734', '42c9e456-e46f-4cef-9831-cf3bac21ebc3']",,,,
fbbddec0-ac5e-4495-bcc5-fc0150a7be9c,2915,2,00:39:02.417,84,2,Ball Recovery,129,Scotland,Regular Play,Scotland,Angus Gunn,Goalkeeper,"[6.6, 43.1]",0.0,3930177,942,942,22379,,,,,,
f42f44f0-02b9-49a3-9239-cc03aaaf4f03,2935,2,00:39:26.046,84,26,Ball Recovery,130,Hungary,Regular Play,Hungary,Dominik Szoboszlai,Right Attacking Midfield,"[45.3, 57.9]",0.0,3930177,916,916,21209,,,,,,
1372285c-964a-499d-95c0-8ae159ee0f4f,2946,2,00:39:46.780,84,46,Ball Recovery,130,Hungary,Regular Play,Hungary,Bendegúz Bolla,Right Wing Back,"[118.0, 67.2]",0.0,3930177,916,916,46789,,,,,,
d95ac6ce-aebe-4ad8-b09b-dd21a6a8fa03,2970,2,00:42:17.839,87,17,Ball Recovery,131,Scotland,From Free Kick,Scotland,Stuart Armstrong,Left Attacking Midfield,"[96.7, 13.8]",0.0,3930177,942,942,10285,True,['92d28ca6-9aa0-44b2-b7e2-caca59544c8a'],,,,
72095a93-47cb-45b5-a65d-a1b7c296d73d,2978,2,00:42:23.516,87,23,Ball Recovery,131,Scotland,From Free Kick,Scotland,Grant Campbell Hanley,Center Back,"[49.4, 26.2]",0.0,3930177,942,942,9481,,['e81fbf2d-978f-4454-8ba1-548365682ae9'],,,,
098be0da-d99b-4a90-9712-b021f8bc6b1d,3006,2,00:43:28.641,88,28,Ball Recovery,133,Scotland,From Goal Kick,Scotland,Lawrence Shankland,Left Center Forward,"[86.6, 3.1]",0.0,3930177,942,942,38169,,,,,,
1e82614c-3abc-418e-a2d5-65482f3f077b,3027,2,00:43:58.645,88,58,Ball Recovery,136,Scotland,Regular Play,Scotland,Angus Gunn,Goalkeeper,"[3.4, 34.4]",0.0,3930177,942,942,22379,,['8bb1413f-bdc9-4878-b6a2-7150b7c61743'],,,,
64c6a1c1-f251-48c6-965a-103077516a86,3058,2,00:44:58.527,89,58,Ball Recovery,138,Hungary,From Corner,Hungary,András Schäfer,Right Defensive Midfield,"[97.2, 44.0]",0.0,3930177,916,916,42822,,,,,,
4d234bc1-af69-4b41-9e27-a61d00cc1da2,3065,2,00:45:25.318,90,25,Ball Recovery,140,Hungary,Regular Play,Hungary,Willi Orban,Center Back,"[16.0, 54.9]",0.0,3930177,916,916,8509,True,['0bada207-b5dd-4a05-9426-392f4b4f361d'],,,,
377693c0-3130-49a5-bbc2-d69cbecd7938,3085,2,00:45:36.466,90,36,Ball Recovery,140,Hungary,Regular Play,Hungary,Roland Sallai,Left Attacking Midfield,"[64.3, 36.4]",0.0,3930177,916,916,19316,,,,,,
142913ee-a56b-4107-a986-a614429b9c8c,3130,2,00:47:09.059,92,9,Ball Recovery,144,Scotland,From Throw In,Hungary,Dominik Szoboszlai,Right Attacking Midfield,"[66.9, 43.1]",0.0,3930177,942,916,21209,,,,,,
1ca95cd0-ff9c-4c80-a14a-ac4dace865ab,3157,2,00:48:21.426,93,21,Ball Recovery,145,Scotland,From Free Kick,Scotland,Callum McGregor,Center Defensive Midfield,"[89.9, 33.7]",0.0,3930177,942,942,10534,,,,,,
1a281054-ceb0-4204-9b00-38f0f49d141b,3163,2,00:48:27.496,93,27,Ball Recovery,145,Scotland,From Free Kick,Scotland,Ryan Christie,Right Wing Back,"[92.1, 78.1]",0.0,3930177,942,942,12510,True,['56ace063-30a2-418c-873a-d7b40ce9397a'],,,,
bbd7df0a-e90f-4267-aafc-a0bba3d14661,3236,2,00:50:35.832,95,35,Ball Recovery,154,Scotland,Regular Play,Scotland,Angus Gunn,Goalkeeper,"[6.6, 27.2]",0.0,3930177,942,942,22379,,['acc0f7ad-a774-4445-9c5d-57c7d437791e'],,,,
07434531-849f-447a-8edd-037c478eb390,3244,2,00:50:51.458,95,51,Ball Recovery,154,Scotland,Regular Play,Scotland,Grant Campbell Hanley,Center Back,"[55.2, 48.2]",0.0,3930177,942,942,9481,,['c1ad65e0-e91e-4e62-8e22-3eb58c0bdffa'],,,,
e79ba18a-4ab2-450e-8247-db2fcff74a61,3330,2,00:53:10.838,98,10,Ball Recovery,159,Scotland,Regular Play,Scotland,Ryan Christie,Right Wing Back,"[57.3, 71.0]",0.0,3930177,942,942,12510,,['fd91c83f-5340-4470-8838-12b78982e625'],,True,True,
68a1d5ec-0aa3-4ab7-b5ea-f04f8051e2a4,3339,2,00:53:35.233,98,35,Ball Recovery,161,Scotland,Regular Play,Scotland,Lawrence Shankland,Left Center Forward,"[80.1, 79.0]",0.0,3930177,942,942,38169,,,,,,
1c605a8b-38b7-4b09-8cf2-1325d7ce8ea4,3380,2,00:56:28.610,101,28,Ball Recovery,164,Scotland,From Kick Off,Scotland,Ryan Christie,Right Wing Back,"[89.0, 64.1]",0.0,3930177,942,942,12510,,,,,,
cc5f7065-ad59-4c45-a2aa-79aca576238c,147,1,00:03:32.869,3,32,Ball Recovery,6,France,Regular Play,France,Dayotchanculle Upamecano,Right Center Back,"[54.0, 26.3]",0.0,3930173,771,771,8519,,,,,,
9d537ff7-146b-4c82-8488-e587d08c8ea4,181,1,00:04:32.457,4,32,Ball Recovery,7,France,From Corner,France,N'Golo Kanté,Right Defensive Midfield,"[79.7, 57.8]",0.0,3930173,771,771,3961,,,,,,
9a27f749-3af7-4413-9b7a-640efbdb4baf,362,1,00:07:49.009,7,49,Ball Recovery,12,France,Regular Play,France,N'Golo Kanté,Right Defensive Midfield,"[10.5, 34.0]",0.0,3930173,771,771,3961,,['2e0a9af1-9093-4d3b-a3bd-c9415f987bee'],,,,
7df64ee8-e9a9-4eaa-a10b-c5f85746a8bb,423,1,00:09:06.306,9,6,Ball Recovery,13,France,From Free Kick,France,Marcus Thuram,Center Forward,"[95.3, 26.6]",0.0,3930173,771,771,2972,,['78be7e03-3d5a-4c64-99e8-acd684e42c62'],,,,
39c54504-de7f-45da-9db5-4715e54fd747,460,1,00:09:39.679,9,39,Ball Recovery,15,Netherlands,From Free Kick,Netherlands,Nathan Aké,Left Back,"[91.4, 8.4]",0.0,3930173,941,941,3306,,['80f2faef-1667-47cf-b243-05768610ccc4'],,,,
8d74eb94-e621-4108-ac87-e92f17f531e6,667,1,00:13:23.466,13,23,Ball Recovery,18,France,From Throw In,France,Antoine Griezmann,Center Attacking Midfield,"[114.5, 34.3]",0.0,3930173,771,771,5487,,,,,,
